DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:52.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:53:53.586,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:54.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:55.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:56.586,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:57.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:53:58.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,32,16-08-2024 15:53:59.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:00.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:54:01.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:02.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:03.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:04.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:05.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:06.586,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:07.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:08.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:09.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:10.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:11.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:12.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:13.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:54:14.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:15.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:16.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:17.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:18.586,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:19.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:20.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:21.597,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:22.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:23.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:24.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:25.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:26.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:27.598,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:28.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:29.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:30.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:31.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:32.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:33.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:34.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:35.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:36.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:37.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,32,16-08-2024 15:54:38.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:54:39.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:40.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:54:41.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:42.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:43.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:44.598,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:45.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:46.587,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:47.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:48.597,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:49.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:50.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:51.598,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:52.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:53.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:54.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:55.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:56.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,32,16-08-2024 15:54:57.676,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:54:58.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:54:59.587,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:00.597,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:01.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:02.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:03.597,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:04.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:05.598,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:06.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:07.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:08.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:09.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:10.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:11.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:12.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:13.597,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:14.595,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:15.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:16.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:17.591,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:18.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,32,16-08-2024 15:55:19.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:20.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,30,16-08-2024 15:55:21.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:22.590,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:23.596,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:24.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:25.585,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:26.589,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:27.588,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:28.592,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:29.593,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:30.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:31.594,August,Device temperature ,15
DPFZ,ps,16-08-2024,-,-,-,31,16-08-2024 15:55:32.591,August,Device temperature ,15
