DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:33:59.198,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:00.205,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:01.200,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:02.205,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:03.200,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:04.190,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:05.195,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:06.209,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:07.213,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:08.225,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:09.231,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:10.227,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:11.231,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:12.252,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:13.245,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:14.245,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:15.253,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:16.256,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:17.245,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:18.240,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:19.246,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:20.241,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:21.239,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:22.261,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:23.253,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:24.273,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:25.281,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:26.271,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:27.276,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:28.271,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:29.273,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:30.278,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:31.298,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:32.293,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:33.299,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:34.305,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:35.298,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:36.322,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:37.330,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:38.317,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:39.320,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:40.341,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:41.344,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:42.352,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:34:43.359,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:44.348,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:45.365,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:46.366,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:47.371,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:34:48.379,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:34:49.374,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:50.374,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:51.366,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:52.375,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:53.368,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:54.361,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:55.367,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:56.378,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:57.367,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:34:58.365,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:34:59.372,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:00.373,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:01.374,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:02.380,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:03.389,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:04.378,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:05.380,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:06.386,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:07.382,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:08.398,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:09.406,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:10.401,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:11.397,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:12.407,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:13.397,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:14.404,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:15.399,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:16.423,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:17.418,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:18.424,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:19.434,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:20.431,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:21.446,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:22.457,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:23.450,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:24.457,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:25.435,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:26.506,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:27.468,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:28.462,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:29.468,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:30.459,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:31.464,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:35:32.471,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:33.463,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:34.483,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:35.482,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:36.499,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:37.490,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:38.491,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:39.505,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:40.495,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:41.492,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:42.501,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:43.500,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:44.508,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:45.519,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:46.526,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:47.519,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:48.529,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:49.537,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:50.555,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:51.545,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:52.570,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:53.592,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:54.585,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:55.584,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:35:56.595,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:57.605,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:58.611,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:35:59.623,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:36:00.616,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:36:01.629,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:36:02.726,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:36:03.626,August,Heater Switched Off ,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:36:04.808,August,Heater Door Opened,16
DPFZ,ps,17-08-2024,,,R1,0,17-08-2024 10:36:05.378,August,Test Started,16
DPFZ,ps,17-08-2024,H1,Heating,R1,0,17-08-2024 10:36:12.610,August,Picked From,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:36:13.167,August,Heater Door Closed,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R1,0,17-08-2024 10:36:19.860,August,Placed In,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R1,0,17-08-2024 10:41:26.583,August,Picked From,16
DPFZ,ps,17-08-2024,J2,XYLENE-2,R1,0,17-08-2024 10:41:32.722,August,Placed In,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:42:34.810,August,Heater Door Opened,16
DPFZ,ps,17-08-2024,,,R2,0,17-08-2024 10:42:35.446,August,Test Started,16
DPFZ,ps,17-08-2024,H2,Heating,R2,0,17-08-2024 10:42:42.605,August,Picked From,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:42:43.141,August,Heater Door Closed,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R2,0,17-08-2024 10:42:49.802,August,Placed In,16
DPFZ,ps,17-08-2024,J2,XYLENE-2,R1,0,17-08-2024 10:46:40.109,August,Picked From,16
DPFZ,ps,17-08-2024,J3,XYLENE-3,R1,0,17-08-2024 10:46:46.238,August,Placed In,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R2,0,17-08-2024 10:47:56.734,August,Picked From,16
DPFZ,ps,17-08-2024,J2,XYLENE-2,R2,0,17-08-2024 10:48:02.922,August,Placed In,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:49:04.719,August,Heater Door Opened,16
DPFZ,ps,17-08-2024,,,R3,0,17-08-2024 10:49:05.544,August,Test Started,16
DPFZ,ps,17-08-2024,H3,Heating,R3,0,17-08-2024 10:49:12.697,August,Picked From,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:49:13.302,August,Heater Door Closed,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R3,0,17-08-2024 10:49:20.478,August,Placed In,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:50:29.170,August,Heater Door Opened,16
DPFZ,ps,17-08-2024,L1,-,-,0,17-08-2024 10:50:33.678,August,Liquid Level - 310,16
DPFZ,ps,17-08-2024,L2,-,-,0,17-08-2024 10:50:36.466,August,Liquid Level - 289,16
DPFZ,ps,17-08-2024,L3,-,-,0,17-08-2024 10:50:39.051,August,Liquid Level - 295,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:50:50.440,August,Home Reached,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:50:50.967,August,Home Status - 11111111,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:50:52.555,August,Home Reached,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:51:41.003,August,Heater Door Closed,16
DPFZ,ps,17-08-2024,-,-,-,0,17-08-2024 10:51:41.220,August,,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:51:41.606,August,30 - Temperature set to device,16
DPFZ,ps,17-08-2024,-,-,-,29,17-08-2024 10:51:42.165,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,29,17-08-2024 10:51:44.233,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,29,17-08-2024 10:51:46.320,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:51:47.379,August,Device temperature ,16
DPFZ,ps,17-08-2024,J3,XYLENE-3,R1,0,17-08-2024 10:51:56.494,August,Picked From,16
DPFZ,ps,17-08-2024,J4,100 % Alcohol,R1,0,17-08-2024 10:52:02.647,August,Placed In,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:07.563,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:13.615,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:14.698,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:15.694,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:16.704,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:17.696,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:18.690,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:19.714,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:20.722,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:21.712,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:22.722,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:23.747,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:24.743,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:25.742,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:26.749,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:27.741,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:28.749,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:29.740,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:30.745,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:31.739,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:32.759,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:33.767,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:34.757,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:35.763,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:36.756,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:52:37.781,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:38.789,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:39.800,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:40.807,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:41.819,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:42.822,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:43.831,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:44.826,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:45.824,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:46.817,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:47.826,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:48.818,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:49.827,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:50.817,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:51.836,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:52.830,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:53.853,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:54.878,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:55.866,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:56.874,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:57.887,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:58.892,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:52:59.900,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:00.910,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:01.904,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:02.900,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:03.897,August,Device temperature ,16
DPFZ,ps,17-08-2024,J2,XYLENE-2,R2,0,17-08-2024 10:53:11.768,August,Picked From,16
DPFZ,ps,17-08-2024,J3,XYLENE-3,R2,0,17-08-2024 10:53:17.926,August,Placed In,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:22.133,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:23.220,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:24.211,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:25.222,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:53:26.216,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:27.208,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:28.228,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:29.239,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:30.248,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:31.244,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:32.245,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:33.255,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:34.240,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:35.245,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:36.250,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:37.257,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:53:38.263,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:39.283,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:40.282,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:41.275,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:42.283,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:43.276,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:44.271,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,32,17-08-2024 10:53:45.277,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:46.271,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:47.283,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:48.276,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:49.268,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:50.275,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:51.267,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:52.292,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:53.298,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:54.310,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:55.304,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:56.315,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:57.328,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:58.321,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:53:59.339,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:00.333,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:01.343,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:02.353,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:03.375,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:04.371,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:54:05.369,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:06.375,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:07.369,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:08.368,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:09.374,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:10.387,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:11.383,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:54:12.380,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:13.404,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,30,17-08-2024 10:54:14.399,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:15.404,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:16.398,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:17.411,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:18.408,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:19.398,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:20.408,August,Device temperature ,16
DPFZ,ps,17-08-2024,-,-,-,31,17-08-2024 10:54:21.401,August,Device temperature ,16
DPFZ,ps,17-08-2024,J1,XYLENE-1,R3,0,17-08-2024 10:54:29.354,August,Picked From,16
